, where, what, value
2035, GPU1.chiplet_02.SA_01.L1VTLB_01, req_average_latency, 0.000000033541
2036, GPU1.chiplet_02.SA_01.L1VTLB_02, req_average_latency, 0.000000022604
2037, GPU1.chiplet_02.SA_01.L1VTLB_03, req_average_latency, 0.000000019789
2038, GPU1.chiplet_02.SA_02.L1VTLB_00, req_average_latency, 0.000000017444
2039, GPU1.chiplet_02.SA_02.L1VTLB_01, req_average_latency, 0.000000017907
2040, GPU1.chiplet_02.SA_02.L1VTLB_02, req_average_latency, 0.000000016896
2041, GPU1.chiplet_02.SA_02.L1VTLB_03, req_average_latency, 0.000000017950
2042, GPU1.chiplet_02.SA_03.L1VTLB_00, req_average_latency, 0.000000015668
2043, GPU1.chiplet_02.SA_03.L1VTLB_01, req_average_latency, 0.000000015445
2044, GPU1.chiplet_02.SA_03.L1VTLB_02, req_average_latency, 0.000000015412
2045, GPU1.chiplet_02.SA_03.L1VTLB_03, req_average_latency, 0.000000014429
2046, GPU1.chiplet_02.SA_04.L1VTLB_00, req_average_latency, 0.000000015046
2047, GPU1.chiplet_02.SA_04.L1VTLB_01, req_average_latency, 0.000000015601
2048, GPU1.chiplet_02.SA_04.L1VTLB_02, req_average_latency, 0.000000015824
2049, GPU1.chiplet_02.SA_04.L1VTLB_03, req_average_latency, 0.000000014832
2050, GPU1.chiplet_02.SA_05.L1VTLB_00, req_average_latency, 0.000000014598
2051, GPU1.chiplet_02.SA_05.L1VTLB_01, req_average_latency, 0.000000014958
2052, GPU1.chiplet_02.SA_05.L1VTLB_02, req_average_latency, 0.000000015963
2053, GPU1.chiplet_02.SA_05.L1VTLB_03, req_average_latency, 0.000000013270
2054, GPU1.chiplet_02.SA_06.L1VTLB_00, req_average_latency, 0.000000013557
2055, GPU1.chiplet_02.SA_06.L1VTLB_01, req_average_latency, 0.000000012178
2056, GPU1.chiplet_02.SA_06.L1VTLB_02, req_average_latency, 0.000000014345
2057, GPU1.chiplet_02.SA_06.L1VTLB_03, req_average_latency, 0.000000014281
2058, GPU1.chiplet_02.SA_07.L1VTLB_00, req_average_latency, 0.000000015272
2059, GPU1.chiplet_02.SA_07.L1VTLB_01, req_average_latency, 0.000000014917
2060, GPU1.chiplet_02.SA_07.L1VTLB_02, req_average_latency, 0.000000015227
2061, GPU1.chiplet_02.SA_07.L1VTLB_03, req_average_latency, 0.000000013209
2062, GPU1.chiplet_03.SA_00.L1VTLB_00, req_average_latency, 0.000000093540
2063, GPU1.chiplet_03.SA_00.L1VTLB_01, req_average_latency, 0.000000086681
2064, GPU1.chiplet_03.SA_00.L1VTLB_02, req_average_latency, 0.000000077551
2065, GPU1.chiplet_03.SA_00.L1VTLB_03, req_average_latency, 0.000000066465
2066, GPU1.chiplet_03.SA_01.L1VTLB_00, req_average_latency, 0.000000047991
2067, GPU1.chiplet_03.SA_01.L1VTLB_01, req_average_latency, 0.000000030747
2068, GPU1.chiplet_03.SA_01.L1VTLB_02, req_average_latency, 0.000000018503
2069, GPU1.chiplet_03.SA_01.L1VTLB_03, req_average_latency, 0.000000015874
2070, GPU1.chiplet_03.SA_02.L1VTLB_00, req_average_latency, 0.000000020405
2071, GPU1.chiplet_03.SA_02.L1VTLB_01, req_average_latency, 0.000000016572
2072, GPU1.chiplet_03.SA_02.L1VTLB_02, req_average_latency, 0.000000018006
2073, GPU1.chiplet_03.SA_02.L1VTLB_03, req_average_latency, 0.000000016376
2074, GPU1.chiplet_03.SA_03.L1VTLB_00, req_average_latency, 0.000000016463
2075, GPU1.chiplet_03.SA_03.L1VTLB_01, req_average_latency, 0.000000016175
2076, GPU1.chiplet_03.SA_03.L1VTLB_02, req_average_latency, 0.000000015894
2077, GPU1.chiplet_03.SA_03.L1VTLB_03, req_average_latency, 0.000000018099
2078, GPU1.chiplet_03.SA_04.L1VTLB_00, req_average_latency, 0.000000015790
2079, GPU1.chiplet_03.SA_04.L1VTLB_01, req_average_latency, 0.000000017477
2080, GPU1.chiplet_03.SA_04.L1VTLB_02, req_average_latency, 0.000000018259
2081, GPU1.chiplet_03.SA_04.L1VTLB_03, req_average_latency, 0.000000013930
2082, GPU1.chiplet_03.SA_05.L1VTLB_00, req_average_latency, 0.000000015971
2083, GPU1.chiplet_03.SA_05.L1VTLB_01, req_average_latency, 0.000000014448
2084, GPU1.chiplet_03.SA_05.L1VTLB_02, req_average_latency, 0.000000015143
2085, GPU1.chiplet_03.SA_05.L1VTLB_03, req_average_latency, 0.000000016707
