, where, what, value
146, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.136181791000
147, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.136179112000
148, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.136180318000
149, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.136179757000
150, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.136180745000
151, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.136179167000
152, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.136180108000
153, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.136179919000
154, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.136181557000
155, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.136180391000
156, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.136182092000
157, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.136180526000
158, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.136183538000
159, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.136182057000
160, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.136181983000
161, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.136181736000
162, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.136183443000
163, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.136181531000
164, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.136184926000
165, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.136184716000
166, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.137694188000
167, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.137694979000
168, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.137696946000
169, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.137695955000
170, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.137695825000
171, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.137696885000
172, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.137696024000
173, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.137694480000
174, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.137694753000
175, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.137696124000
176, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.137695981000
177, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.137696153000
178, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.137696834000
179, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.137694852000
180, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.137695830000
181, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.137696707000
182, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.137695648000
183, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.137697428000
184, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.137700044000
185, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.137699941000
186, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.137698021000
187, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.137699444000
188, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.137699480000
189, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.137699681000
190, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.137700775000
191, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.137700397000
192, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.137700216000
193, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.137700965000
194, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.137700965000
195, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.137701816000
196, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.137702142000
197, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.137702392000
198, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.139459862000
199, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.139464750000
200, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.139463547000
201, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.139462529000
202, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.139463767000
203, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.139462945000
204, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.139467588000
205, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.139464704000
206, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.139470699000
207, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.139469743000
208, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.139472302000
209, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.139477595000
210, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.139474885000
211, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.139475277000
212, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.139479113000
213, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.139474881000
214, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.139474443000
215, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.139475574000
216, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.139475838000
217, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.139478228000
218, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.139475830000
219, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.139479125000
220, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.139478935000
221, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.139476868000
222, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.139479305000
223, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.139480655000
224, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.139482443000
225, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.139481379000
226, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.139481823000
227, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.139479950000
228, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.139481609000
229, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.139480254000
230, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.140029540000
231, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.140030646000
232, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.140029593000
233, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.140031784000
234, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.140031870000
235, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.140031260000
236, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.140032928000
237, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.140031612000
238, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.140031211000
239, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.140029433000
240, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.140031077000
241, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.140031608000
242, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.140030690000
243, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.140031143000
244, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.140031005000
245, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.140031231000
246, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.140032976000
247, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.140028321000
248, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.140031593000
249, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.140032235000
250, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.140030659000
251, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.140031064000
252, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.140031100000
253, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.140030362000
254, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.140033757000
255, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.140033749000
256, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.140030895000
257, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.140029738000
258, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.140031295000
259, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.140031996000
260, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.140030158000
261, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.140031202000
262, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024098
263, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000024099
264, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000024113
265, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000024110
266, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000024113
267, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000024146
268, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000024203
269, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000024229
270, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000024222
271, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000024200
272, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000024246
273, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000024369
274, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000024274
275, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000024305
276, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000024406
277, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000024373
278, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000024159
279, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000024183
280, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000024216
281, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000024205
282, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000024228
283, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000024236
284, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000024332
285, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000024239
286, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000024160
287, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000024222
288, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000024243
289, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000024236
290, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000024316
291, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000024290
292, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000024349
293, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000024265
294, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000024055
295, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000024055
296, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000024055
297, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000024057
298, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000024063
299, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000024082
300, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000024108
301, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000024122
302, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000024034
303, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000024040
304, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000024040
305, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000024046
306, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000024059
307, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000024075
308, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000024082
309, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000024096
310, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000024025
311, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000024029
