, where, what, value
149, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.155676337000
150, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.155676340000
151, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.155676339000
152, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.155676344000
153, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.155676344000
154, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.155676346000
155, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.155676348000
156, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.155676351000
157, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.155676352000
158, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.155676355000
159, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.155676357000
160, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.155676359000
161, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.155676361000
162, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.155676372000
163, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.155676365000
164, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.155676376000
165, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.155676370000
166, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.155676370000
167, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.155676385000
168, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.155676374000
169, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.156232680000
170, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.156232635000
171, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.156232629000
172, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.156232575000
173, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.156232599000
174, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.156232652000
175, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.156232721000
176, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.156232627000
177, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.156232096000
178, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.156232098000
179, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.156232099000
180, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.156232100000
181, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.156232103000
182, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.156232105000
183, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.156232117000
184, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.156232110000
185, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.156232111000
186, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.156232114000
187, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.156232114000
188, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.156232117000
189, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.156232119000
190, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.156232122000
191, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.156232123000
192, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.156232124000
193, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.156232127000
194, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.156232129000
195, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.156232131000
196, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.156232134000
197, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.156232144000
198, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.156232146000
199, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.156232140000
200, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.156232142000
201, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.156704949000
202, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.156704988000
203, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.156705017000
204, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.156704955000
205, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.156704953000
206, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.156704909000
207, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.156704989000
208, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.156704957000
209, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.156704413000
210, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.156704417000
211, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.156704418000
212, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.156704419000
213, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.156704423000
214, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.156704424000
215, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.156704426000
216, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.156704427000
217, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.156704440000
218, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.156704432000
219, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.156704435000
220, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.156704437000
221, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.156704439000
222, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.156704439000
223, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.156704451000
224, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.156704442000
225, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.156704445000
226, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.156704458000
227, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.156704450000
228, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.156704452000
229, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.156704454000
230, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.156704457000
231, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.156704457000
232, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.156704461000
