, where, what, value
207, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.056994026000
208, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.056993028000
209, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.056991069000
210, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.056995908000
211, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.056994316000
212, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.056994367000
213, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.056975296000
214, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.056954006000
215, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.056985768000
216, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.056993072000
217, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.056989874000
218, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.056993378000
219, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.056967232000
220, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.056959719000
221, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.056995266000
222, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.056962026000
223, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.056993483000
224, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.056992974000
225, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.056991905000
226, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.056993455000
227, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.056990475000
228, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.056995853000
229, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.056994603000
